replicate,n,folds,design,scenario,psi,estimator,estimate,se,ci_lo,ci_hi,covered
43,2500,5,stress,seqmar,0.2558505160746848,cc,0.2468112643132397,0.023669287907071613,0.20042031247566988,0.2932022161508095,1
43,2500,5,stress,seqmar,0.2558505160746848,seq,0.26493754698075783,0.015091732677679968,0.23535829446819886,0.29451679949331677,1
44,2500,5,stress,seqmar,0.2558505160746848,full,0.25913340043236266,0.009089417575089801,0.24131846934474127,0.27694833151998405,1
44,2500,5,stress,seqmar,0.2558505160746848,cc,0.24838008168101192,0.017379225497025357,0.214317425627642,0.28244273773438183,1
44,2500,5,stress,seqmar,0.2558505160746848,seq,0.2732654115717046,0.014072441058000078,0.2456839339234617,0.30084688921994746,1
45,2500,5,stress,seqmar,0.2558505160746848,full,0.24586684021540656,0.010818166973373502,0.2246636225688538,0.2670700578619593,1
45,2500,5,stress,seqmar,0.2558505160746848,cc,0.21500695359521377,0.021904741856795553,0.17207444846524744,0.2579394587251801,1
45,2500,5,stress,seqmar,0.2558505160746848,seq,0.2466684262913651,0.01457338937393814,0.2181051079857676,0.2752317445969626,1
46,2500,5,stress,seqmar,0.2558505160746848,full,0.26601622452241924,0.009794800135950407,0.24681876902018843,0.2852136800246501,1
46,2500,5,stress,seqmar,0.2558505160746848,cc,0.2373266619409137,0.013143211368627202,0.211566441017207,0.2630868828646204,1
46,2500,5,stress,seqmar,0.2558505160746848,seq,0.27466205291259604,0.012605280690754507,0.24995615674369903,0.29936794908149306,1
47,2500,5,stress,seqmar,0.2558505160746848,full,0.261939884321492,0.009619606297761124,0.24308580243242553,0.2807939662105585,1
47,2500,5,stress,seqmar,0.2558505160746848,cc,0.23240656471210777,0.013746513480125113,0.2054638933780682,0.25934923604614735,1
47,2500,5,stress,seqmar,0.2558505160746848,seq,0.26942505551591756,0.014999296210754772,0.2400269751493901,0.298823135882445,1
48,2500,5,stress,seqmar,0.2558505160746848,full,0.26007047880538003,0.008850016662216569,0.24272476488485617,0.2774161927259039,1
48,2500,5,stress,seqmar,0.2558505160746848,cc,0.23405084104372867,0.014422450510726072,0.20578335747389426,0.2623183246135631,1
48,2500,5,stress,seqmar,0.2558505160746848,seq,0.25866614673753896,0.011437187069102772,0.23624967199765032,0.28108262147742763,1
49,2500,5,stress,seqmar,0.2558505160746848,full,0.26410742841826107,0.00975225705406355,0.24499335582431983,0.28322150101220234,1
49,2500,5,stress,seqmar,0.2558505160746848,cc,0.23028543016579478,0.016355069212727967,0.1982300835441881,0.2623407767874015,1
49,2500,5,stress,seqmar,0.2558505160746848,seq,0.2708665676979938,0.013885379903542798,0.24365172317539363,0.2980814122205939,1
50,2500,5,stress,seqmar,0.2558505160746848,full,0.24220731536914014,0.009830672504190237,0.2229395513171191,0.2614750794211612,1
50,2500,5,stress,seqmar,0.2558505160746848,cc,0.19035379387513762,0.016870547100083514,0.15728812915948728,0.22341945859078796,0
50,2500,5,stress,seqmar,0.2558505160746848,seq,0.22057328321355363,0.016420511292838776,0.1883896724718564,0.25275689395525086,0
51,2500,5,stress,seqmar,0.2558505160746848,full,0.23557365804496527,0.01072461509647097,0.21455379870782762,0.25659351738210295,1
51,2500,5,stress,seqmar,0.2558505160746848,cc,0.1950860867928325,0.01655829784307853,0.16263241937511133,0.2275397542105537,0
51,2500,5,stress,seqmar,0.2558505160746848,seq,0.23409457092504005,0.01761397408606146,0.19957181609173777,0.2686173257583423,1
52,2500,5,stress,seqmar,0.2558505160746848,full,0.26208413130001845,0.010005028341745442,0.2424746360858949,0.28169362651414204,1
52,2500,5,stress,seqmar,0.2558505160746848,cc,0.2186796907223784,0.01351550659141407,0.1921897845703931,0.24516959687436368,0
52,2500,5,stress,seqmar,0.2558505160746848,seq,0.26517246989963206,0.013816502444428775,0.23809262271624204,0.2922523170830221,1
53,2500,5,stress,seqmar,0.2558505160746848,full,0.2540523299343235,0.00962276618483507,0.23519205478039684,0.2729126050882501,1
53,2500,5,stress,seqmar,0.2558505160746848,cc,0.2012518301884888,0.015434454137736708,0.17100085595748965,0.23150280441948795,0
53,2500,5,stress,seqmar,0.2558505160746848,seq,0.23705995871273977,0.01382676983574265,0.20995998781215938,0.2641599296133202,1
54,2500,5,stress,seqmar,0.2558505160746848,full,0.24608792462006854,0.00958919482938372,0.22729344811373875,0.2648824011263983,1
54,2500,5,stress,seqmar,0.2558505160746848,cc,0.19308226194263628,0.013518310756418026,0.16658685972823653,0.21957766415703603,0
54,2500,5,stress,seqmar,0.2558505160746848,seq,0.23197117879389312,0.013003000934426336,0.20648576527147683,0.2574565923163094,1
