replicate,n,folds,design,scenario,psi,estimator,estimate,se,ci_lo,ci_hi,covered
35,2500,5,stress,ccmar,0.2558505160746848,seq,0.2118703202251402,0.018674516132855992,0.17526894117603026,0.24847169927425017,0
36,2500,5,stress,ccmar,0.2558505160746848,full,0.24832510708582958,0.009285507764683176,0.23012584628888352,0.2665243678827756,1
36,2500,5,stress,ccmar,0.2558505160746848,cc,0.29523655076167904,0.02184064354561938,0.25242967601308786,0.3380434255102702,1
36,2500,5,stress,ccmar,0.2558505160746848,seq,0.2918713208075908,0.02208338963106195,0.24858867247414412,0.3351539691410375,1
37,2500,5,stress,ccmar,0.2558505160746848,full,0.24412277393769044,0.00871903963387602,0.22703377027551613,0.26121177759986475,1
37,2500,5,stress,ccmar,0.2558505160746848,cc,0.2676544573449144,0.036847042270345506,0.19543558155821222,0.33987333313161655,1
37,2500,5,stress,ccmar,0.2558505160746848,seq,0.2773684719528063,0.04315282377437695,0.19279049152382366,0.3619464523817889,1
38,2500,5,stress,ccmar,0.2558505160746848,full,0.2499000990527543,0.009710358718231765,0.2308681456880555,0.26893205241745305,1
38,2500,5,stress,ccmar,0.2558505160746848,cc,0.2799772206830161,0.03145882954022335,0.2183190477883936,0.3416353935776386,1
38,2500,5,stress,ccmar,0.2558505160746848,seq,0.27836372031892953,0.03324760279375329,0.2131996162708798,0.34352782436697926,1
39,2500,5,stress,ccmar,0.2558505160746848,full,0.25961864353869446,0.00866002551305663,0.24264530542790547,0.27659198164948345,1
39,2500,5,stress,ccmar,0.2558505160746848,cc,0.246745994082708,0.015615602756267602,0.2161399750835391,0.2773520130818769,1
39,2500,5,stress,ccmar,0.2558505160746848,seq,0.25505166722788136,0.015018385591210786,0.22561617236317294,0.2844871620925898,1
40,2500,5,stress,ccmar,0.2558505160746848,full,0.27952308731124187,0.008813639717727438,0.26224867089178433,0.2967975037306994,0
40,2500,5,stress,ccmar,0.2558505160746848,cc,0.2789796090875572,0.014677992740447888,0.25021127195093895,0.30774794622417545,1
40,2500,5,stress,ccmar,0.2558505160746848,seq,0.27921368436973987,0.015355725392824331,0.249117015643317,0.3093103530961627,1
41,2500,5,stress,ccmar,0.2558505160746848,full,0.25816354756831394,0.009158649833624237,0.24021292374739667,0.2761141713892312,1
41,2500,5,stress,ccmar,0.2558505160746848,cc,0.28607313273292084,0.03247694051265462,0.22241949900006797,0.3497267664657737,1
41,2500,5,stress,ccmar,0.2558505160746848,seq,0.2887263692599864,0.03969208145793523,0.21093131913100327,0.36652141938896954,1
42,2500,5,stress,ccmar,0.2558505160746848,full,0.25402275433251265,0.009105627946382614,0.2361760515009813,0.271869457164044,1
42,2500,5,stress,ccmar,0.2558505160746848,cc,0.25597938696182143,0.017591131394219597,0.22150140298183915,0.2904573709418037,1
42,2500,5,stress,ccmar,0.2558505160746848,seq,0.24826831139921177,0.01767859584478214,0.21361890024619934,0.2829177225522242,1
43,2500,5,stress,ccmar,0.2558505160746848,full,0.2560065825391755,0.0099289192343407,0.23654625843446075,0.2754669066438903,1
43,2500,5,stress,ccmar,0.2558505160746848,cc,0.2882473816601802,0.02070528849305421,0.24766576192428236,0.32882900139607807,1
43,2500,5,stress,ccmar,0.2558505160746848,seq,0.28506509761044224,0.019231130785093715,0.24737277388967907,0.32275742133120544,1
44,2500,5,stress,ccmar,0.2558505160746848,full,0.2573330203405962,0.009218484453990709,0.23926512281873202,0.27540091786246035,1
44,2500,5,stress,ccmar,0.2558505160746848,cc,0.2106461370910104,0.01537003090473358,0.180521430076465,0.2407708441055558,0
44,2500,5,stress,ccmar,0.2558505160746848,seq,0.2171840701218051,0.01571998292970828,0.18637346974199243,0.24799467050161778,0
45,2500,5,stress,ccmar,0.2558505160746848,full,0.24791458292996127,0.009626270757353011,0.22904743894011825,0.2667817269198043,1
45,2500,5,stress,ccmar,0.2558505160746848,cc,0.23432695102665238,0.02628899090220522,0.18280147566842903,0.28585242638487574,1
45,2500,5,stress,ccmar,0.2558505160746848,seq,0.24042846405884633,0.028452202944544945,0.18466317100671376,0.2961937571109789,1
46,2500,5,stress,ccmar,0.2558505160746848,full,0.25478564082547317,0.01054021193061636,0.2341272050520457,0.27544407659890063,1
46,2500,5,stress,ccmar,0.2558505160746848,cc,0.15826187409818854,0.07619345881516451,0.008925438962930188,0.3075983092334469,1
46,2500,5,stress,ccmar,0.2558505160746848,seq,0.15290090939596232,0.07722561557353737,0.0015414841878935714,0.30426033460403107,1
47,2500,5,stress,ccmar,0.2558505160746848,full,0.25925852179576764,0.008873256082073398,0.2418672594493028,0.2766497841422325,1
47,2500,5,stress,ccmar,0.2558505160746848,cc,0.23141923150866883,0.017857858547153594,0.196418471915237,0.26641999110210063,1
47,2500,5,stress,ccmar,0.2558505160746848,seq,0.23814513127836623,0.018326533748066275,0.20222578517069847,0.27406447738603396,1
48,2500,5,stress,ccmar,0.2558505160746848,full,0.26122860908226564,0.009326067669435698,0.24294985233278826,0.279507365831743,1
48,2500,5,stress,ccmar,0.2558505160746848,cc,0.20863666952318735,0.029507057795025472,0.15080389895519558,0.2664694400911791,1
48,2500,5,stress,ccmar,0.2558505160746848,seq,0.20281587508833013,0.03122824606516491,0.14160963750025224,0.264022112676408,1
49,2500,5,stress,ccmar,0.2558505160746848,full,0.2703860509925503,0.010567647187683698,0.24967384310336427,0.29109825888173635,1
49,2500,5,stress,ccmar,0.2558505160746848,cc,0.25758502095398655,0.02691766296117336,0.20482737100209897,0.31034267090587414,1
49,2500,5,stress,ccmar,0.2558505160746848,seq,0.247314430187555,0.02781147793432562,0.19280493507944635,0.30182392529566365,1
50,2500,5,stress,ccmar,0.2558505160746848,full,0.25208499517042604,0.009311897875126474,0.2338340107074631,0.270335979633389,1
50,2500,5,stress,ccmar,0.2558505160746848,cc,0.25559498834262206,0.026398486343328004,0.20385490586332672,0.3073350708219174,1
50,2500,5,stress,ccmar,0.2558505160746848,seq,0.2552771798330524,0.0264877598396965,0.20336212451610086,0.307192235150004,1
51,2500,5,stress,ccmar,0.2558505160746848,full,0.2540057489446616,0.00936770806499286,0.2356453785195902,0.272366119369733,1
51,2500,5,stress,ccmar,0.2558505160746848,cc,0.26828836136575446,0.018122185451519265,0.23276953055962096,0.30380719217188795,1
51,2500,5,stress,ccmar,0.2558505160746848,seq,0.26457676937004154,0.0184176906598097,0.2284787589984148,0.3006747797416683,1
52,2500,5,stress,ccmar,0.2558505160746848,full,0.24818297913876872,0.010492691330322405,0.22761768203044114,0.2687482762470963,1
52,2500,5,stress,ccmar,0.2558505160746848,cc,0.3449348919169876,0.07390781525323215,0.20007823584461257,0.48979154798936264,1
52,2500,5,stress,ccmar,0.2558505160746848,seq,0.38110686965915036,0.10428136203447538,0.17671915581279607,0.5854945835055047,1
53,2500,5,stress,ccmar,0.2558505160746848,full,0.268544961617845,0.009707357134655004,0.2495188912488533,0.28757103198683676,1
53,2500,5,stress,ccmar,0.2558505160746848,cc,0.32896158649110013,0.03712649873461111,0.25619498609919045,0.4017281868830098,0
53,2500,5,stress,ccmar,0.2558505160746848,seq,0.33747173068718583,0.03566727742082721,0.2675651515157658,0.40737830985860585,0
54,2500,5,stress,ccmar,0.2558505160746848,full,0.25578990817855235,0.009566311637399716,0.23704028190436252,0.2745395344527422,1
54,2500,5,stress,ccmar,0.2558505160746848,cc,0.2516784443964534,0.019216443399049103,0.21401490742336474,0.28934198136954214,1
54,2500,5,stress,ccmar,0.2558505160746848,seq,0.25321615854705215,0.019180418066690824,0.21562322992791677,0.29080908716618753,1
55,2500,5,stress,ccmar,0.2558505160746848,full,0.26866944297529516,0.008986257541595391,0.25105670183796674,0.28628218411262357,1
55,2500,5,stress,ccmar,0.2558505160746848,cc,0.23065838407900538,0.03173498910886104,0.16845894837586686,0.29285781978214387,1
55,2500,5,stress,ccmar,0.2558505160746848,seq,0.24432084377213986,0.031707394671004356,0.1821754921733741,0.30646619537090564,1
56,2500,5,stress,ccmar,0.2558505160746848,full,0.25345315841947086,0.009043927969896629,0.23572738531969903,0.2711789315192427,1
56,2500,5,stress,ccmar,0.2558505160746848,cc,0.20979067727232742,0.021137074573857988,0.16836277236902847,0.25121858217562637,0
56,2500,5,stress,ccmar,0.2558505160746848,seq,0.1996781431449483,0.022299471526657497,0.1559719820784232,0.24338430421147342,0
57,2500,5,stress,ccmar,0.2558505160746848,full,0.24904558959085607,0.009264352629223503,0.23088779209749904,0.2672033870842131,1
57,2500,5,stress,ccmar,0.2558505160746848,cc,0.23626615343482618,0.023657949476465122,0.18989742451288633,0.28263488235676604,1
57,2500,5,stress,ccmar,0.2558505160746848,seq,0.2392504810616966,0.023803876513779004,0.19259574040225091,0.2859052217211423,1
58,2500,5,stress,ccmar,0.2558505160746848,full,0.24670472922771924,0.010887170442734195,0.22536626726641124,0.26804319118902725,1
58,2500,5,stress,ccmar,0.2558505160746848,cc,0.2709310249229779,0.022824193319985343,0.22619642803962692,0.31566562180632884,1
58,2500,5,stress,ccmar,0.2558505160746848,seq,0.2670815784423201,0.022085150925155266,0.22379547803588434,0.3103676788487559,1
59,2500,5,stress,ccmar,0.2558505160746848,full,0.25494137505032477,0.009432690345705907,0.23645364169542252,0.273429108405227,1
59,2500,5,stress,ccmar,0.2558505160746848,cc,0.2653743720154444,0.0223061117197263,0.22165519640965403,0.30909354762123475,1
59,2500,5,stress,ccmar,0.2558505160746848,seq,0.2674845846162476,0.023190256167214485,0.22203251773624932,0.31293665149624583,1
60,2500,5,stress,ccmar,0.2558505160746848,full,0.2584212422375592,0.00906760793935485,0.24064905725049424,0.27619342722462414,1
60,2500,5,stress,ccmar,0.2558505160746848,cc,0.2670465933788781,0.019311724240535087,0.22919630938806018,0.304896877369696,1
60,2500,5,stress,ccmar,0.2558505160746848,seq,0.26081926649752074,0.020482045578833503,0.22067519483329923,0.30096333816174226,1
61,2500,5,stress,ccmar,0.2558505160746848,full,0.2550288983529214,0.009194986864958137,0.23700705525928462,0.2730507414465582,1
61,2500,5,stress,ccmar,0.2558505160746848,cc,0.2875050530252889,0.021078251362619805,0.24619243949747177,0.328817666553106,1
61,2500,5,stress,ccmar,0.2558505160746848,seq,0.2916639565347632,0.020538507530168025,0.2514092214794291,0.33191869159009724,1
62,2500,5,stress,ccmar,0.2558505160746848,full,0.24552440856357763,0.0091683431193673,0.2275547862517121,0.26349403087544315,1
62,2500,5,stress,ccmar,0.2558505160746848,cc,0.25227508961018064,0.043244039942486864,0.16751832877689482,0.33703185044346645,1
62,2500,5,stress,ccmar,0.2558505160746848,seq,0.26811733771194635,0.060948058466858655,0.14866133818926186,0.38757333723463083,1
63,2500,5,stress,ccmar,0.2558505160746848,full,0.2566652032161107,0.008579407132145507,0.23984987422839943,0.27348053220382196,1
63,2500,5,stress,ccmar,0.2558505160746848,cc,0.2598137078290348,0.02111611335918131,0.21842688615157432,0.30120052950649523,1
63,2500,5,stress,ccmar,0.2558505160746848,seq,0.25320284584918246,0.022175469219498197,0.20973972483868944,0.29666596685967545,1
64,2500,5,stress,ccmar,0.2558505160746848,full,0.23579395360598168,0.011549706305475948,0.21315694521523365,0.2584309619967297,1
64,2500,5,stress,ccmar,0.2558505160746848,cc,0.3203580474159623,0.025570610528629543,0.27024057171714766,0.37047552311477694,0
64,2500,5,stress,ccmar,0.2558505160746848,seq,0.3167099992780049,0.02801558322205519,0.26180046515689215,0.3716195333991177,0
65,2500,5,stress,ccmar,0.2558505160746848,full,0.2570340833112716,0.010353437834287773,0.2367417180398932,0.27732644858265,1
65,2500,5,stress,ccmar,0.2558505160746848,cc,0.23915906023264744,0.023280669994623367,0.19352978550722333,0.28478833495807154,1
65,2500,5,stress,ccmar,0.2558505160746848,seq,0.23629029518446024,0.02494341094975461,0.18740210807135918,0.2851784822975613,1
66,2500,5,stress,ccmar,0.2558505160746848,full,0.23704817180087995,0.009258143840589223,0.21890254330963374,0.2551938002921262,0
66,2500,5,stress,ccmar,0.2558505160746848,cc,0.20830281771909231,0.020473366537345966,0.1681757566636067,0.24842987877457792,0
66,2500,5,stress,ccmar,0.2558505160746848,seq,0.21630317998851248,0.020117938194066265,0.17687274568493982,0.25573361429208513,0
67,2500,5,stress,ccmar,0.2558505160746848,full,0.24063646194225466,0.008850827682398076,0.2232891584513843,0.257983765433125,1
67,2500,5,stress,ccmar,0.2558505160746848,cc,0.1900224507803207,0.044077353088963954,0.10363242619209606,0.27641247536854535,1
67,2500,5,stress,ccmar,0.2558505160746848,seq,0.2050783963732239,0.037872589669073004,0.13084948462057708,0.2793073081258707,1
68,2500,5,stress,ccmar,0.2558505160746848,full,0.25630611462766567,0.009973090759069395,0.23675921592534044,0.2758530133299909,1
68,2500,5,stress,ccmar,0.2558505160746848,cc,0.274737000966125,0.018914556369828438,0.23766515169770863,0.3118088502345414,1
68,2500,5,stress,ccmar,0.2558505160746848,seq,0.2746973377909437,0.019508689227261036,0.23646100951992752,0.3129336660619598,1
69,2500,5,stress,ccmar,0.2558505160746848,full,0.26390796558237856,0.009126531456128757,0.2460202926245943,0.2817956385401628,1
69,2500,5,stress,ccmar,0.2558505160746848,cc,0.29019056174926666,0.030033471686679226,0.23132603891267195,0.3490550845858614,1
69,2500,5,stress,ccmar,0.2558505160746848,seq,0.28264257900845835,0.028754894012802953,0.22628402236409811,0.3390011356528186,1
70,2500,5,stress,ccmar,0.2558505160746848,full,0.24248454192605454,0.008412533881407306,0.22599627849977327,0.2589728053523358,1
70,2500,5,stress,ccmar,0.2558505160746848,cc,0.24421507210694549,0.015147726026449825,0.2145260746474238,0.2739040695664672,1
70,2500,5,stress,ccmar,0.2558505160746848,seq,0.23649065736084454,0.015530825519461302,0.20605079869252482,0.2669305160291643,1
71,2500,5,stress,ccmar,0.2558505160746848,full,0.2551685236268368,0.008786665340645622,0.237946976014965,0.27239007123870856,1
71,2500,5,stress,ccmar,0.2558505160746848,cc,0.226697058071508,0.030580516554784984,0.16676034699549852,0.2866337691475175,1
71,2500,5,stress,ccmar,0.2558505160746848,seq,0.2224106867350276,0.032053426993036954,0.15958712424759114,0.28523424922246404,1
72,2500,5,stress,ccmar,0.2558505160746848,full,0.2472505339578971,0.010114982154302721,0.22742553323119838,0.2670755346845958,1
